Year,Month,Stage,Survey,Species,Quantity
2013,7,EL-EG_1,MEGS,Scomber scombrus,15
2013,7,EL-EG_1,MEGS,Trachurus trachurus,39
2013,3,EL-EG_2,MEGS,Scomber scombrus,128
2013,3,EL-EG_2,MEGS,Trachurus trachurus,34
2013,6,EL-EG_2,MEGS,Scomber scombrus,213
2013,6,EL-EG_2,MEGS,Trachurus trachurus,49
2013,3,EL-EG_3,MEGS,Scomber scombrus,152
2013,6,EL-EG_3,MEGS,Scomber scombrus,275
2013,6,EL-EG_3,MEGS,Trachurus trachurus,45
2013,2,EL-EG_4,MEGS,Scomber scombrus,13
2013,5,EL-EG_4,MEGS,Scomber scombrus,181
2013,5,EL-EG_4,MEGS,Trachurus trachurus,25
2013,2,EL-EG_5,MEGS,Scomber scombrus,10
2013,5,EL-EG_5,MEGS,Scomber scombrus,164
2013,3,LV,RHLS,Clupea harengus,72
2013,5,LV,GORL,Clupea harengus,25
2013,5,LV,GORL,Osmerus eperlanus,25
2013,5,LV,GORL,Pomatoschistus,25
2013,7,LV,GORL,Ammodytes tobianus,36
2013,7,LV,GORL,Percidae,36
2014,1,LV,MIK,Clupea harengus,1227
2014,5,LV,RHLS,Clupea harengus,129
2010,6,EL-EG_5,MEGS,Scomber scombrus,156
2010,2,LV,MIK,Clupea harengus,1679
2010,5,LV,GORL,Clupea harengus,14
2010,6,LV,GORL,Nerophis ophidion,40
2010,6,LV,GORL,Pomatoschistus,40
2010,11,LV,RHLS,Clupea harengus,35
2011,2,LV,MIK,Clupea harengus,1276
2011,4,LV,RHLS,Clupea harengus,132
2011,5,LV,GORL,Clupea harengus,14
2011,5,LV,GORL,Percidae,14
2011,6,LV,GORL,Ammodytes tobianus,43
2011,6,LV,GORL,Pomatoschistus,43
2011,11,LV,RHLS,Clupea harengus,31
2012,2,LV,MIK,Clupea harengus,1574
2012,4,LV,RHLS,Clupea harengus,147
2012,5,LV,GORL,Nerophis ophidion,29
2012,5,LV,GORL,Percidae,29
2012,6,LV,GORL,Ammodytes tobianus,36
2012,6,LV,GORL,Pomatoschistus,36
2012,7,LV,GORL,Osmerus eperlanus,30
2012,8,LV,GORL,Clupea harengus,9
2012,8,LV,GORL,Percidae,9
2013,3,EG,MEGS,Scomber scombrus,269
2013,4,EG,MEGS,Trachurus trachurus,39
2013,6,EG,MEGS,Molva molva,29
2013,6,EG,MEGS,Scomber scombrus,1274
2013,2,EL-EG_1,MEGS,Scomber scombrus,52
2013,3,EL-EG_1,MEGS,Trachurus trachurus,42
2013,5,EL-EG_1,MEGS,Scomber scombrus,230
2013,6,EL-EG_1,MEGS,Trachurus trachurus,81
2013,2,EL-EG_2,MEGS,Trachurus trachurus,38
2013,4,EL-EG_2,MEGS,Scomber scombrus,150
2013,5,EL-EG_2,MEGS,Trachurus trachurus,37
2013,7,EL-EG_2,MEGS,Scomber scombrus,7
2013,2,EL-EG_3,MEGS,Trachurus trachurus,44
2013,4,EL-EG_3,MEGS,Scomber scombrus,166
2013,5,EL-EG_3,MEGS,Trachurus trachurus,41
2013,7,EL-EG_3,MEGS,Scomber scombrus,16
2013,2,EL-EG_4,MEGS,Scomber,11
2013,3,EL-EG_4,MEGS,Scomber scombrus,110
2013,4,EL-EG_4,MEGS,Trachurus trachurus,51
2013,6,EL-EG_4,MEGS,Scomber scombrus,236
2013,7,EL-EG_4,MEGS,Trachurus trachurus,24
2013,2,EL-EG_5,MEGS,Scomber,1
2013,6,EL-EG_5,MEGS,Scomber scombrus,216
2013,1,LV,IHLS,Clupea harengus,3120
2013,2,LV,MIK,Clupea harengus,1566
2013,4,LV,RHLS,Clupea harengus,173
2013,5,LV,GORL,Nerophis ophidion,25
2013,5,LV,GORL,Percidae,25
2013,6,LV,GORL,Ammodytes tobianus,33
2013,7,LV,GORL,Osmerus eperlanus,36
2014,1,LV,IHLS,Clupea harengus,3240
2014,4,LV,RHLS,Clupea harengus,107
2015,2,EG,MEGS,Scomber scombrus,56
2015,1,LV,IHLS,Clupea harengus,1660
2015,1,LV,MIK,Clupea harengus,542
2016,2,EG,MEGS,Molva molva,5
2016,2,EG,MEGS,Scomber scombrus,63
2016,3,EG,MEGS,Trachurus trachurus,8
2016,5,EG,MEGS,Molva molva,65
2016,5,EG,MEGS,Scomber scombrus,1358
2016,1,LV,MIK,Clupea harengus,481
2017,5,EG,MEGS,Scomber scombrus,57
2017,1,LV,MIK,Clupea harengus,855
2018,5,EG,MEGS,Molva molva,4
2018,5,EG,MEGS,Scomber scombrus,143
2018,1,LV,MIK,Clupea harengus,710
2019,3,EG,MEGS,Trachurus trachurus,95
2019,5,EG,MEGS,Molva molva,56
2019,5,EG,MEGS,Scomber scombrus,979
2019,6,EG,MEGS,Trachurus trachurus,8
2019,1,LV,MIK,Clupea harengus,724
2019,9,LV,IHLS,Clupeidae,19
2020,2,LV,MIK,Microstomus kitt,34
2020,2,LV,MIK,Sprattus sprattus,4
2020,9,LV,IHLS,Clupea harengus,372
2020,9,LV,IHLS,Clupeidae,16
2020,12,LV,IHLS,Clupeidae,10
2021,1,LV,MIK,Ammodytes marinus,4
2021,1,LV,MIK,Maurolicus muelleri,64
2021,2,LV,MIK,Sprattus sprattus,42
2015,3,EG,MEGS,Molva molva,27
2015,3,EG,MEGS,Scomber scombrus,92
2015,2,LV,MIK,Clupea harengus,563
2016,4,EG,MEGS,Trachurus trachurus,29
2016,7,EG,MEGS,Trachurus trachurus,121
2016,8,EG,MEGS,Scomber scombrus,1
2016,9,LV,IHLS,Clupea harengus,6480
2017,6,EG,MEGS,Scomber scombrus,148
2017,1,LV,IHLS,Clupea harengus,5640
2017,2,LV,MIK,Clupea harengus,636
2018,9,LV,IHLS,Clupea harengus,153
2019,2,EG,MEGS,Scomber scombrus,120
2019,2,EG,MEGS,Trachurus trachurus,114
2019,5,EG,MEGS,Trachurus trachurus,117
2020,1,LV,MIK,Sardina pilchardus,152
2020,1,LV,MIK,Sprattus sprattus,4
2020,3,LV,MIK,Clupea harengus,6
2020,12,LV,IHLS,Clupea harengus,184
2021,1,LV,MIK,Argentina sphyraena,1
2021,1,LV,MIK,Clupea harengus,1378
2021,1,LV,MIK,Clupeidae,9
2021,1,LV,MIK,Microstomus kitt,110
2021,2,LV,MIK,Ammodytes marinus,8
2021,2,LV,MIK,Chirolophis ascanii,7
2010,5,EG,MEGS,Scomber scombrus,1391
2010,6,EG,MEGS,Trachurus trachurus,255
2010,4,EL-EG_1,MEGS,Scomber scombrus,237
2010,5,EL-EG_1,MEGS,Trachurus trachurus,126
2010,7,EL-EG_1,MEGS,Scomber scombrus,58
2010,3,EL-EG_2,MEGS,Scomber scombrus,128
2010,4,EL-EG_2,MEGS,Trachurus trachurus,81
2010,6,EL-EG_2,MEGS,Scomber scombrus,183
2010,7,EL-EG_2,MEGS,Trachurus trachurus,39
2010,2,EL-EG_3,MEGS,Scomber,6
2010,3,EL-EG_3,MEGS,Scomber scombrus,159
2010,4,EL-EG_3,MEGS,Trachurus trachurus,84
2010,6,EL-EG_3,MEGS,Scomber scombrus,178
2010,7,EL-EG_3,MEGS,Trachurus trachurus,54
2010,1,EL-EG_4,MEGS,Scomber,3
2010,3,EL-EG_4,MEGS,Trachurus trachurus,27
2010,5,EL-EG_4,MEGS,Scomber scombrus,232
2010,6,EL-EG_4,MEGS,Trachurus trachurus,44
2010,5,EL-EG_5,MEGS,Scomber scombrus,218
2010,1,LV,MIK,Clupea harengus,595
2010,3,LV,RHLS,Clupea harengus,36
2010,5,LV,GORL,Ammodytes tobianus,14
2010,6,LV,RHLS,Clupea harengus,146
2010,6,LV,GORL,Osmerus eperlanus,40
2010,7,LV,GORL,Nerophis ophidion,26
2010,7,LV,GORL,Percidae,26
2011,3,LV,RHLS,Clupea harengus,72
2011,5,LV,GORL,Ammodytes tobianus,14
2011,6,LV,GORL,Clupea harengus,43
2011,6,LV,RHLS,Clupea harengus,141
2011,6,LV,GORL,Osmerus eperlanus,43
2011,7,LV,GORL,Nerophis ophidion,28
2011,7,LV,GORL,Percidae,28
2012,3,LV,RHLS,Clupea harengus,90
2012,6,LV,GORL,Clupea harengus,36
2012,6,LV,RHLS,Clupea harengus,138
2012,6,LV,GORL,Osmerus eperlanus,36
2012,7,LV,GORL,Nerophis ophidion,30
2012,7,LV,GORL,Percidae,30
2012,7,LV,GORL,Pomatoschistus,30
2012,8,LV,GORL,Ammodytes tobianus,9
2012,9,LV,IHLS,Clupea harengus,4280
2013,2,EG,MEGS,Trachurus trachurus,154
2013,4,EG,MEGS,Molva molva,1
2013,4,EG,MEGS,Scomber scombrus,414
2013,3,EL-EG_1,MEGS,Scomber scombrus,180
2013,2,EL-EG_2,MEGS,Scomber,18
2013,2,EL-EG_2,MEGS,Scomber scombrus,20
2013,7,EL-EG_2,MEGS,Trachurus trachurus,26
2013,2,EL-EG_3,MEGS,Scomber,14
2013,2,EL-EG_3,MEGS,Scomber scombrus,33
2013,3,EL-EG_3,MEGS,Trachurus trachurus,33
2013,5,EL-EG_3,MEGS,Scomber scombrus,216
2013,2,EL-EG_4,MEGS,Trachurus trachurus,38
2013,4,EL-EG_4,MEGS,Scomber scombrus,144
2013,4,EL-EG_5,MEGS,Scomber scombrus,118
2013,7,EL-EG_5,MEGS,Scomber scombrus,5
2013,6,LV,GORL,Clupea harengus,33
2013,6,LV,RHLS,Clupea harengus,144
2013,7,LV,GORL,Nerophis ophidion,36
2013,7,LV,GORL,Pomatoschistus,36
2013,9,LV,IHLS,Clupea harengus,5140
2013,12,LV,IHLS,Clupea harengus,1260
2014,9,LV,IHLS,Clupea harengus,5180
2015,9,LV,IHLS,Clupea harengus,5560
2015,12,LV,IHLS,Clupea harengus,800
2016,4,EG,MEGS,Molva molva,113
2016,4,EG,MEGS,Scomber scombrus,524
2016,5,EG,MEGS,Trachurus trachurus,62
2016,7,EG,MEGS,Scomber scombrus,102
2016,8,EG,MEGS,Trachurus trachurus,9
2016,12,LV,IHLS,Clupea harengus,3080
2019,1,EG,MEGS,Trachurus trachurus,45
2019,3,EG,MEGS,Molva molva,44
2019,3,EG,MEGS,Scomber scombrus,442
2019,6,EG,MEGS,Molva molva,24
2019,6,EG,MEGS,Scomber scombrus,705
2019,2,LV,MIK,Clupea harengus,1777
2020,2,LV,MIK,Clupea harengus,1377
2009,2,EG,CP-EGGS,Unidentified spp,1557
2009,3,EG,CP-EGGS,Gadidae,8
2009,2,EL-EG_1,CP-EGGS,Merlangius merlangus,1
2009,1,EL-EG_2,CP-EGGS,Merlangius merlangus,200
2009,2,EL-EG_2,CP-EGGS,Gadus morhua,202
2009,3,EL-EG_2,CP-EGGS,Gadidae,7
2009,1,EL-EG_3,CP-EGGS,Merlangius merlangus,172
2009,1,EL-EG_3,CP-EGGS,Pleuronectes platessa,661
2009,1,EL-EG_3,CP-EGGS,Unidentified spp,85
2009,2,EL-EG_3,CP-EGGS,Gadus morhua,118
2009,2,EL-EG_3,CP-EGGS,Hippoglossoides platessoides,52
2009,1,EL-EG_4,CP-EGGS,Gadus morhua,68
2009,1,EL-EG_4,CP-EGGS,Hippoglossoides platessoides,28
2009,1,EL-EG_5,CP-EGGS,Gadidae,202
2009,1,EL-EG_5,CP-EGGS,Hippoglossoides platessoides,25
2009,3,EL-EG_5,CP-EGGS,Pleuronectes platessa,17
2009,1,LV,IHLS,Clupea harengus,3240
2009,1,LV,CP-EGGS,Sprattus sprattus,1
2009,2,LV,CP-EGGS,Ammodytes marinus,603
2009,2,LV,CP-EGGS,Clupea harengus,76
2009,2,LV,MIK,Clupea harengus,1856
2009,2,LV,RHLS,Clupea harengus,19
2009,2,LV,CP-EGGS,Clupeidae,2
2009,2,LV,CP-EGGS,Crystallogobius linearis,123
2009,2,LV,CP-EGGS,Microstomus kitt,8
2009,2,LV,CP-EGGS,Pleuronectidae,3
2009,3,LV,CP-EGGS,Ammodytes tobianus,1
2009,3,LV,CP-EGGS,Chirolophis ascanii,1
2009,3,LV,CP-EGGS,Gobiidae,2
2009,3,LV,CP-EGGS,Trisopterus esmarkii,54
2009,6,LV,GORL,Ammodytes tobianus,34
2009,7,LV,GORL,Nerophis ophidion,40
2009,7,LV,GORL,Osmerus eperlanus,40
2009,7,LV,GORL,Pomatoschistus,40
2010,1,EG,MEGS,Scomber scombrus,3
2010,4,EG,MEGS,Scomber scombrus,866
2010,4,EG,MEGS,Trachurus trachurus,174
2010,7,EG,MEGS,Scomber scombrus,205
2010,7,EG,MEGS,Trachurus trachurus,193
2010,4,EL-EG_1,MEGS,Trachurus trachurus,95
2010,5,EL-EG_1,MEGS,Scomber scombrus,400
2010,3,EL-EG_2,MEGS,Scomber,1
2010,3,EL-EG_2,MEGS,Trachurus trachurus,40
2010,4,EL-EG_2,MEGS,Scomber scombrus,206
2010,7,EL-EG_2,MEGS,Scomber scombrus,31
2010,3,EL-EG_3,MEGS,Scomber,1
2010,3,EL-EG_3,MEGS,Trachurus trachurus,40
2010,6,EL-EG_3,MEGS,Trachurus trachurus,66
2010,7,EL-EG_3,MEGS,Scomber scombrus,52
2010,2,EL-EG_4,MEGS,Scomber,17
2010,5,EL-EG_4,MEGS,Trachurus trachurus,71
2010,6,EL-EG_4,MEGS,Scomber scombrus,181
2010,2,EL-EG_5,MEGS,Scomber,2
2010,4,LV,RHLS,Clupea harengus,142
2010,5,LV,GORL,Nerophis ophidion,14
2010,5,LV,GORL,Osmerus eperlanus,14
2010,5,LV,GORL,Percidae,14
2010,5,LV,GORL,Pomatoschistus,14
2010,6,LV,GORL,Clupea harengus,40
2010,7,LV,GORL,Ammodytes tobianus,26
2010,9,LV,IHLS,Clupea harengus,3940
2010,12,LV,IHLS,Clupea harengus,1320
2011,1,LV,IHLS,Clupea harengus,3040
2011,1,LV,MIK,Clupea harengus,799
2011,5,LV,RHLS,Clupea harengus,144
2011,6,LV,GORL,Nerophis ophidion,43
2011,6,LV,GORL,Percidae,43
2011,7,LV,GORL,Clupea harengus,28
2011,7,LV,GORL,Osmerus eperlanus,28
2011,7,LV,GORL,Pomatoschistus,28
2012,3,LV,MIK,Clupea harengus,131
2012,5,LV,GORL,Clupea harengus,29
2012,5,LV,GORL,Osmerus eperlanus,29
2012,5,LV,GORL,Pomatoschistus,29
2012,7,LV,GORL,Ammodytes tobianus,30
2012,8,LV,GORL,Nerophis ophidion,9
2012,8,LV,GORL,Osmerus eperlanus,9
2020,2,LV,MIK,Clupeidae,4
2020,2,LV,MIK,Sardina pilchardus,98
2021,1,LV,MIK,Chirolophis ascanii,2
2021,1,LV,IHLS,Clupea harengus,352
2021,2,LV,MIK,Clupea harengus,1700
2021,2,LV,MIK,Sardina pilchardus,238
2012,8,LV,GORL,Pomatoschistus,9
2012,12,LV,IHLS,Clupea harengus,1440
2013,2,EG,MEGS,Scomber scombrus,86
2013,5,EG,MEGS,Molva molva,23
2013,5,EG,MEGS,Scomber scombrus,957
2013,5,EG,MEGS,Trachurus trachurus,162
2013,2,EL-EG_1,MEGS,Scomber,17
2013,2,EL-EG_1,MEGS,Trachurus trachurus,35
2013,5,EL-EG_1,MEGS,Trachurus trachurus,59
2013,6,EL-EG_1,MEGS,Scomber scombrus,334
2013,4,EL-EG_2,MEGS,Trachurus trachurus,54
2013,5,EL-EG_2,MEGS,Scomber scombrus,166
2013,4,EL-EG_3,MEGS,Trachurus trachurus,55
2013,7,EL-EG_3,MEGS,Trachurus trachurus,33
2013,3,EL-EG_4,MEGS,Trachurus trachurus,28
2013,6,EL-EG_4,MEGS,Trachurus trachurus,31
2013,7,EL-EG_4,MEGS,Scomber scombrus,11
2013,3,EL-EG_5,MEGS,Scomber scombrus,76
2013,1,LV,MIK,Clupea harengus,822
2013,5,LV,GORL,Ammodytes tobianus,25
2013,5,LV,RHLS,Clupea harengus,144
2013,6,LV,GORL,Nerophis ophidion,33
2013,6,LV,GORL,Osmerus eperlanus,33
2013,6,LV,GORL,Percidae,33
2013,6,LV,GORL,Pomatoschistus,33
2013,7,LV,GORL,Clupea harengus,36
2014,2,LV,MIK,Clupea harengus,2221
2014,3,LV,RHLS,Clupea harengus,60
2014,6,LV,RHLS,Clupea harengus,143
2016,3,EG,MEGS,Molva molva,7
2016,3,EG,MEGS,Scomber scombrus,236
2016,6,EG,MEGS,Molva molva,69
2016,6,EG,MEGS,Scomber scombrus,546
2016,6,EG,MEGS,Trachurus trachurus,135
2016,1,LV,IHLS,Clupea harengus,2940
2016,2,LV,MIK,Clupea harengus,1641
2018,6,EG,MEGS,Molva molva,8
2018,6,EG,MEGS,Scomber scombrus,6
2018,2,LV,MIK,Clupea harengus,2179
2019,1,EG,MEGS,Scomber scombrus,21
2019,4,EG,MEGS,Molva molva,113
2019,4,EG,MEGS,Scomber scombrus,849
2019,4,EG,MEGS,Trachurus trachurus,174
2019,7,EG,MEGS,Scomber scombrus,122
2019,7,EG,MEGS,Trachurus trachurus,122
2019,9,LV,IHLS,Clupea harengus,398
2019,12,LV,IHLS,Clupea harengus,180
2019,12,LV,IHLS,Clupeidae,7
2020,1,LV,MIK,Clupea harengus,3125
2020,1,LV,MIK,Clupeidae,20
2020,1,LV,MIK,Microstomus kitt,50
2021,1,LV,MIK,Sardina pilchardus,348
2021,1,LV,MIK,Sprattus sprattus,21
2021,2,LV,MIK,Clupeidae,16
2021,2,LV,MIK,Maurolicus muelleri,6
2021,2,LV,MIK,Microstomus kitt,108
